,Efficient_Net_B7,Inception_Resnet_V2,Mobilenet_V2,Mobilenet_V3_Large,Inception_Resnet50,Inception_Resnet152,Inception_ResnetRs,XceptionNet,NasnetMobile,Vgg-19,Vgg-16,Densenet-121,Densenet-169,Densenet-201,True_Preds,max_count
279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
284,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
286,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
290,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
292,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1
293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
294,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
295,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
297,1,1,0,0,2,0,1,0,1,1,0,1,0,1,1,1
298,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
303,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
304,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
310,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
311,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
312,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
317,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1
321,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,1,1,1,1,1,3,1,3,1,1,1,3,1,1,1,1
336,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
349,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1
350,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351,1,1,1,3,1,1,1,1,3,1,1,1,3,1,1,1
352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1
375,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
376,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
379,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1
380,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
390,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
391,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
392,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
393,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
396,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
398,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1
399,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
419,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1
420,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,3,2,2,2,2,0,0,3,2,1,0,0,2,2,2,2
429,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
430,2,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2
431,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
432,2,2,3,3,2,3,3,3,3,0,2,2,3,3,2,3
433,3,3,3,3,2,3,3,3,3,2,2,3,3,3,2,3
434,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2
435,2,3,2,3,3,3,3,3,1,2,3,3,3,2,2,3
436,3,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2
437,3,3,3,2,2,3,2,3,3,3,3,2,2,3,2,3
438,3,3,3,3,2,3,2,3,3,2,3,2,3,3,2,3
439,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
440,2,2,2,1,2,3,1,1,1,2,2,1,1,2,2,2
441,3,2,2,3,2,3,2,3,2,2,2,2,3,2,2,2
442,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2
443,3,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2
444,3,3,0,2,2,2,2,2,3,3,3,2,3,3,2,2
445,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2
446,2,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2
447,2,3,3,3,3,2,3,3,3,2,3,0,3,3,2,3
448,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
449,3,3,3,2,3,2,3,3,3,2,2,2,3,2,2,3
450,2,3,0,0,2,0,0,3,3,0,0,3,0,2,2,0
451,3,2,3,2,2,3,2,3,3,3,2,2,3,2,2,2
452,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2
453,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
454,2,2,2,2,2,2,2,3,3,3,2,2,2,3,2,2
455,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
456,3,2,3,3,2,3,3,3,3,2,2,2,3,2,2,3
457,3,3,2,0,3,3,2,3,0,2,2,2,2,2,2,2
458,3,3,3,3,2,3,2,3,3,3,3,3,2,3,2,3
459,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2
460,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3
461,3,3,2,2,3,3,2,3,3,2,2,3,3,2,2,3
462,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
463,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3
464,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2
465,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2
466,2,3,2,3,3,3,2,3,3,2,3,3,3,3,2,3
467,2,2,3,3,3,3,3,3,3,3,3,1,3,3,2,3
468,2,2,3,2,2,2,2,2,3,2,2,2,2,3,2,2
469,3,2,2,3,2,2,2,3,2,2,2,2,2,3,2,2
470,2,2,3,2,2,3,2,2,3,2,2,2,2,2,2,2
471,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2
472,2,3,2,2,2,2,2,3,2,2,1,2,2,2,2,2
473,2,2,3,2,3,2,2,2,3,2,3,2,2,2,2,2
474,2,2,2,3,2,2,2,2,3,2,2,3,2,3,2,2
475,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3
476,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,3
477,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2
478,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
479,2,3,0,2,2,2,3,2,2,2,2,2,2,2,2,2
480,2,3,2,2,2,2,3,2,3,2,2,3,2,2,2,2
481,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3
482,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0
483,3,3,3,3,2,1,2,3,3,3,2,1,3,3,2,3
484,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
485,2,2,3,3,3,3,3,3,3,2,3,3,2,3,2,3
486,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2
487,2,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2
488,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3
489,2,2,2,2,2,3,3,3,2,3,2,2,2,3,2,2
490,3,3,3,3,2,3,3,3,3,3,2,3,2,2,2,3
491,3,3,3,2,2,3,3,3,3,3,3,2,3,3,2,3
492,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3
493,3,3,3,1,2,3,3,3,3,3,2,3,3,3,2,3
494,2,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2
495,2,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2
496,2,0,2,2,2,0,0,2,2,0,0,2,2,2,2,2
497,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
498,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
499,2,2,2,2,2,1,2,0,2,2,2,2,2,2,2,2
500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
501,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
502,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
503,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
504,2,2,2,2,2,0,0,2,2,2,2,0,0,2,2,2
505,2,2,0,2,0,0,0,2,0,2,0,2,0,0,2,0
506,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
507,2,2,0,2,0,2,0,0,2,0,2,2,2,2,2,2
508,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
509,0,2,0,2,2,2,2,2,2,0,2,2,0,2,2,2
510,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
511,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
512,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
513,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
514,2,2,2,0,0,2,2,2,0,2,2,2,2,2,2,2
515,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
516,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
517,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
518,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
519,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
520,2,2,2,0,2,2,2,2,2,0,2,2,2,2,2,2
521,2,2,2,0,2,2,0,2,2,0,2,2,2,2,2,2
522,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
523,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
524,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
525,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
526,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
527,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
528,2,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0
529,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
530,3,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0
531,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
532,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
533,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
534,2,2,2,2,2,2,2,2,0,2,1,2,2,2,2,2
535,2,2,2,2,2,2,3,2,2,2,2,2,0,2,2,2
536,2,2,2,2,2,0,0,2,2,2,0,0,2,2,2,2
537,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
538,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
539,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
540,3,2,2,3,2,2,0,2,2,2,2,2,2,2,2,2
541,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
542,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
543,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
544,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
545,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
546,0,2,0,2,2,2,0,2,2,2,0,2,2,2,2,2
547,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
548,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
549,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
550,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
551,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
552,3,2,2,2,2,2,0,2,2,2,2,0,2,0,2,2
553,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
554,2,2,0,2,2,2,2,2,2,2,2,0,0,2,2,2
555,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
556,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
557,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
558,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
559,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
560,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
561,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
