,Efficient_Net_B7,Inception_Resnet_V2,Mobilenet_V2,Mobilenet_V3_Large,Inception_Resnet50,Inception_Resnet152,Inception_ResnetRs,XceptionNet,NasnetMobile,Vgg-19,Vgg-16,Densenet-121,Densenet-169,Densenet-201,True_Preds,max_count
562,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2
563,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
564,3,2,2,3,0,2,3,2,2,3,3,2,3,3,2,2
565,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
566,2,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2
567,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
568,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
569,0,2,2,0,0,2,0,2,0,0,0,0,0,0,2,0
570,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
571,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
572,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
573,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
574,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
575,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
576,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
577,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
578,0,2,0,2,2,2,2,0,2,2,2,0,2,2,2,2
579,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
580,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2
581,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2
582,2,2,2,0,2,2,0,0,2,2,2,0,2,2,2,2
583,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
584,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
585,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
586,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
587,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
588,2,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2
589,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
590,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
591,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
592,2,2,2,2,2,2,0,2,2,2,0,0,2,2,2,2
593,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
594,0,2,0,2,2,2,2,2,0,2,0,0,2,0,2,2
595,2,2,0,2,2,0,0,2,0,2,0,0,0,0,2,0
596,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
597,2,2,0,2,0,0,0,0,2,0,2,0,0,0,2,0
598,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
599,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
601,2,2,0,2,2,2,0,2,0,2,0,0,2,2,2,2
602,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
603,2,2,0,2,0,0,2,2,0,0,2,0,0,0,2,0
604,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
605,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
606,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
607,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
608,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
609,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
610,2,2,0,2,2,0,0,2,2,2,0,2,2,2,2,2
611,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
612,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
613,2,2,2,2,2,0,0,2,2,2,0,2,2,2,2,2
614,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2
615,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
616,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
617,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
618,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
619,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
620,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
621,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
622,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
623,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
624,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
625,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
626,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
627,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
628,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2
629,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2
630,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3
631,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
632,2,2,3,3,3,0,3,3,3,3,3,3,0,3,3,3
633,2,3,3,2,2,2,2,3,3,2,2,2,2,2,3,2
634,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
635,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
636,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
637,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
638,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
639,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
640,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
641,2,3,3,3,2,2,2,3,3,2,2,2,2,2,3,2
642,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
643,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
644,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
645,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
646,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
647,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3
648,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
649,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
650,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
651,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
652,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
653,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3
654,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
655,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
656,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
657,2,3,3,3,2,3,2,3,3,2,2,2,3,3,3,3
658,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
659,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
660,2,3,0,3,0,0,3,3,3,2,0,2,2,2,3,3
661,3,3,3,3,2,3,3,3,3,2,3,3,2,2,3,3
662,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
663,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
664,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
665,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
666,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
667,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
668,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
669,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
670,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3
671,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
672,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
673,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
674,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
675,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
676,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
677,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
678,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
679,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
680,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
681,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
682,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
683,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
684,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
685,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
686,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
687,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
688,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
689,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3
690,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
691,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
692,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
693,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3
694,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
695,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
696,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
697,2,2,3,3,2,2,2,2,3,2,2,2,2,2,3,2
698,3,3,3,3,3,3,3,3,0,3,3,0,3,3,3,3
699,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
700,3,2,3,3,2,3,3,2,2,3,2,2,2,2,3,2
701,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
702,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
703,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
704,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
705,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
706,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
707,3,2,3,3,2,3,2,3,3,2,3,3,2,3,3,3
708,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
709,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
710,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
711,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
712,3,3,3,3,3,2,3,3,3,3,3,0,3,3,3,3
713,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
714,3,3,3,3,3,3,3,3,2,0,3,3,3,3,3,3
715,3,3,3,3,3,1,3,1,3,3,1,1,3,3,3,3
716,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
717,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
718,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
719,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
720,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
721,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3
722,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
723,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
724,3,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3
725,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
726,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
727,3,3,0,0,0,0,3,3,0,0,0,3,0,0,3,0
728,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
729,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
730,3,2,2,3,2,3,3,3,3,3,3,3,3,2,3,3
731,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
732,0,3,2,3,2,2,0,2,2,0,3,3,3,3,3,3
733,3,3,3,3,2,3,3,3,3,3,2,3,3,2,3,3
734,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
735,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
736,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
737,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
738,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
739,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
740,3,2,3,3,2,3,3,3,3,2,3,3,2,3,3,3
741,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3
742,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3
743,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3
744,2,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3
745,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
746,3,3,3,0,3,3,3,3,3,0,3,3,3,2,3,3
747,3,2,3,3,3,3,3,3,3,0,3,3,3,3,3,3
748,0,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3
749,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3
750,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
751,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
752,1,3,3,3,3,3,3,3,1,3,3,3,1,3,3,3
753,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
754,2,2,3,2,2,2,3,3,3,2,3,2,3,3,3,3
755,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
756,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
757,0,1,3,0,2,2,3,0,3,0,3,3,3,3,3,3
758,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
759,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
760,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
761,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
762,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
763,0,3,3,0,2,2,0,3,3,3,2,3,3,3,3,3
764,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3
765,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3
766,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
767,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
768,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
769,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
770,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
771,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
772,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
773,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
774,3,3,3,3,2,3,2,3,2,3,3,2,2,3,3,3
775,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
776,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
777,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
778,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
779,2,2,2,3,3,3,3,3,2,2,2,3,3,2,3,3
780,2,3,3,3,2,1,0,3,3,2,1,2,3,0,3,3
781,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
782,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,3
783,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
784,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
785,0,0,3,0,0,0,1,1,3,0,0,0,1,0,3,0
786,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
787,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
788,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
789,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
790,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
791,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
792,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
793,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
794,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
795,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
796,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
797,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
798,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3
799,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
801,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
802,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
803,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
804,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
805,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
806,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
807,2,3,3,3,3,3,2,3,3,2,3,2,3,2,3,3
808,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
809,3,3,3,3,3,3,3,3,0,2,3,3,3,2,3,3
810,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
811,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
812,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
813,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
814,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
815,2,2,3,2,2,3,2,3,3,3,3,2,3,3,3,3
816,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
817,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
818,3,2,3,2,3,3,2,3,3,2,3,2,2,2,3,3
819,2,2,3,3,2,3,3,3,3,2,3,2,3,3,3,3
820,3,3,3,3,3,1,2,3,1,3,3,2,2,2,3,3
821,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
822,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3
823,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
824,3,3,3,1,3,3,3,3,3,2,2,3,2,3,3,3
825,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
826,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
827,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
828,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
829,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
830,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
831,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
832,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
833,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
834,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
835,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
836,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
837,3,3,3,3,2,3,3,3,2,2,2,2,2,3,3,3
838,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
839,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
840,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
841,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
842,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
843,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
844,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
